   15   0.0439239   0.0333385
   45    0.128696   0.0470446
   75    0.194162   0.0894655
  105    0.215648    0.158063
  135    0.173596    0.212712
  165   0.0673837    0.303322
  195  -0.0673852    0.397141
  225   -0.173607    0.260517
  255   -0.215669    0.161872
  285   -0.194182   0.0860291
  315   -0.128706   0.0486957
  345  -0.0439251    0.032392
