   15  -0.0334268   0.0657777
   45  -0.0932984   0.0629615
   75   -0.130838   0.0589866
  105   -0.132954   0.0580403
  135  -0.0976088   0.0552002
  165  -0.0356255   0.0520996
  195   0.0356257   0.0525066
  225   0.0976099   0.0540356
  255    0.132954    0.059348
  285    0.130837   0.0631496
  315    0.093297   0.0658205
  345   0.0334266   0.0670267
