   15   -0.069364    0.017868
   45   -0.192362   0.0171888
   75   -0.279494   0.0159634
  105   -0.313565   0.0151304
  135   -0.262047   0.0144468
  165   -0.104966   0.0142241
  195    0.104965   0.0143536
  225    0.262041   0.0143734
  255    0.313553    0.014974
  285    0.279482   0.0161744
  315    0.192355   0.0172744
  345   0.0693631   0.0178174
