   15  -0.0388327   0.0831489
   45   -0.108302   0.0785742
   75   -0.153544   0.0753658
  105   -0.161078    0.075703
  135   -0.123694   0.0793807
  165  -0.0466949   0.0720498
  195   0.0466949   0.0704159
  225    0.123694   0.0761655
  255    0.161078   0.0769274
  285    0.153543   0.0736592
  315    0.108302   0.0762534
  345   0.0388326   0.0759042
