15.000000   -3.380481e-02
45.000000   -9.171813e-02
75.000000   -1.281282e-01
105.000000  -1.378054e-01
135.000000  -1.117452e-01
165.000000  -4.417648e-02
195.000000  4.417655e-02
225.000000  1.117456e-01
255.000000  1.378059e-01
285.000000  1.281285e-01
315.000000  9.171825e-02
345.000000  3.380483e-02
