   15  -0.0650638   0.0285725
   45   -0.179601   0.0277938
   75   -0.257571   0.0260016
  105   -0.283694   0.0244867
  135   -0.233218   0.0238637
  165  -0.0925805   0.0237025
  195   0.0925807   0.0234774
  225    0.233218   0.0238288
  255    0.283694   0.0247153
  285     0.25757    0.026722
  315      0.1796    0.027647
  345   0.0650637   0.0282779
