15.000000   -3.342681e-02
45.000000   -9.329835e-02
75.000000   -1.308384e-01
105.000000  -1.329537e-01
135.000000  -9.760882e-02
165.000000  -3.562554e-02
195.000000  3.562575e-02
225.000000  9.760992e-02
255.000000  1.329542e-01
285.000000  1.308372e-01
315.000000  9.329700e-02
345.000000  3.342658e-02
