   15   0.0302087   0.0960304
   45   0.0840598    0.100561
   75    0.119945   0.0985322
  105    0.128741    0.105194
  135    0.102141    0.110548
  165   0.0395098    0.105704
  195  -0.0395101    0.106788
  225   -0.102143     0.10934
  255   -0.128744   0.0989011
  285   -0.119948    0.104221
  315  -0.0840614   0.0954441
  345  -0.0302089   0.0933464
