   15   0.0256582    0.125744
   45   0.0702607    0.137951
   75   0.0986329    0.142749
  105    0.105139    0.172379
  135   0.0835323    0.163969
  165   0.0324273    0.168441
  195  -0.0324274    0.162314
  225  -0.0835333    0.153146
  255    -0.10514    0.158073
  285  -0.0986345    0.142749
  315  -0.0702616     0.12213
  345  -0.0256583    0.115477
