   15   0.0138294   0.0549995
   45    0.039087   0.0596394
   75   0.0569299   0.0658272
  105   0.0622435   0.0638414
  135   0.0501478   0.0687335
  165   0.0195902   0.0650013
  195  -0.0195902   0.0727779
  225  -0.0501482    0.069632
  255  -0.0622441   0.0632605
  285  -0.0569305   0.0668847
  315  -0.0390874   0.0567893
  345  -0.0138294   0.0573171
