   15  -0.0904055   0.0147125
   45   -0.250555   0.0141739
   75   -0.357986   0.0131918
  105   -0.385717    0.012363
  135   -0.305266   0.0119794
  165    -0.11732   0.0120168
  195    0.117319   0.0120224
  225     0.30526   0.0120238
  255    0.385701   0.0122288
  285    0.357967   0.0130917
  315    0.250543   0.0141898
  345   0.0904038   0.0147927
