   15  -0.0628747   0.0204327
   45   -0.173078   0.0197317
   75   -0.250059   0.0186808
  105   -0.281384    0.017589
  135   -0.237918   0.0166383
  165  -0.0964355   0.0166414
  195   0.0964352   0.0165775
  225    0.237916   0.0167585
  255    0.281379   0.0173379
  285    0.250053   0.0183063
  315    0.173074   0.0196652
  345   0.0628742   0.0199689
