   15  -0.0105923   0.0318128
   45  -0.0301633   0.0342929
   75  -0.0443283   0.0390826
  105  -0.0487889   0.0409593
  135   -0.039485   0.0435587
  165  -0.0154653   0.0488993
  195   0.0154653   0.0449472
  225   0.0394848   0.0445638
  255   0.0487886   0.0429617
  285    0.044328   0.0382718
  315   0.0301632   0.0352025
  345   0.0105923   0.0329627
