15.000000   -4.589007e-02
45.000000   -1.234502e-01
75.000000   -1.749219e-01
105.000000  -1.966060e-01
135.000000  -1.688284e-01
165.000000  -6.963973e-02
195.000000  6.963923e-02
225.000000  1.688251e-01
255.000000  1.966007e-01
285.000000  1.749170e-01
315.000000  1.234475e-01
345.000000  4.588967e-02
