0.1 1.408355e-01 1.732083e-04 -5.081975e-12
0.3 1.415792e-01 1.822600e-04 -5.433837e-12
0.5 1.430663e-01 1.914003e-04 -5.828517e-12
0.7 1.452958e-01 2.004253e-04 -6.210015e-12
0.9 1.482667e-01 2.091074e-04 -6.560234e-12
1.1 1.519774e-01 2.172143e-04 -6.858971e-12
1.3 1.564258e-01 2.245280e-04 -7.088809e-12
1.5 1.616097e-01 2.308616e-04 -7.251103e-12
1.7 1.675263e-01 2.360714e-04 -7.336761e-12
1.9 1.741724e-01 2.400628e-04 -7.339766e-12
2.1 1.815446e-01 2.427915e-04 -7.289623e-12
2.3 1.896390e-01 2.442600e-04 -7.176997e-12
2.5 1.984514e-01 2.445107e-04 -7.017130e-12
2.7 2.079770e-01 2.436178e-04 -6.809175e-12
2.9 2.182111e-01 2.416780e-04 -6.585238e-12
3.1 2.291482e-01 2.388026e-04 -6.331198e-12
3.3 2.407828e-01 2.351097e-04 -6.068670e-12
3.5 2.531087e-01 2.307184e-04 -5.807443e-12
3.7 2.661198e-01 2.257442e-04 -5.553108e-12
3.9 2.798093e-01 2.202952e-04 -5.338753e-12
4.1 2.941704e-01 2.144708e-04 -5.157122e-12
4.3 3.091957e-01 2.083599e-04 -5.033792e-12
4.5 3.248777e-01 2.020402e-04 -4.973240e-12
4.7 3.412086e-01 1.955791e-04 -4.991289e-12
4.9 3.581802e-01 1.890334e-04 -5.077804e-12
5.1 3.757842e-01 1.824502e-04 -5.269248e-12
5.3 3.940119e-01 1.758680e-04 -5.561035e-12
5.5 4.128545e-01 1.693170e-04 -5.974960e-12
5.7 4.323029e-01 1.628208e-04 -6.518364e-12
5.9 4.523476e-01 1.563969e-04 -7.159974e-12
6.1 4.729792e-01 1.500576e-04 -7.932636e-12
6.3 4.941878e-01 1.438109e-04 -8.835895e-12
6.5 5.159635e-01 1.376617e-04 -9.843036e-12
6.7 5.382963e-01 1.316118e-04 -1.097474e-11
6.9 5.611756e-01 1.256615e-04 -1.220419e-11
7.1 5.845912e-01 1.198097e-04 -1.351478e-11
7.3 6.085323e-01 1.140548e-04 -1.494004e-11
7.5 6.329883e-01 1.083952e-04 -1.639707e-11
7.7 6.579481e-01 1.028299e-04 -1.793965e-11
7.9 6.834009e-01 9.735925e-05 -1.949176e-11
8.1 7.093354e-01 9.198488e-05 -2.106822e-11
8.3 7.357406e-01 8.671049e-05 -2.262842e-11
8.5 7.626050e-01 8.154193e-05 -2.419702e-11
8.7 7.899174e-01 7.648725e-05 -2.572652e-11
8.9 8.176663e-01 7.155661e-05 -2.720610e-11
9.1 8.458402e-01 6.676197e-05 -2.861141e-11
9.3 8.744276e-01 6.211659e-05 -2.994317e-11
9.5 9.034170e-01 5.763438e-05 -3.119728e-11
9.7 9.327967e-01 5.332915e-05 -3.236327e-11
9.9 9.625552e-01 4.921386e-05 -3.343127e-11
