 0.000000e+00    1.000000e-02    1.325786e-04    0.000000e+00
 2.654914e-02    1.100000e-01    9.648949e-05    2.106840e-16
 3.977320e-02    2.100000e-01    5.919917e-05    1.144655e-16
 4.968556e-02    3.100000e-01    3.484524e-05    -8.751032e-16
 5.801086e-02    4.100000e-01    2.008353e-05    7.591590e-16
 6.535968e-02    5.100000e-01    1.144473e-05    1.110161e-16
 7.203270e-02    6.100000e-01    6.480772e-06    -3.267485e-17
 7.820420e-02    7.100000e-01    3.656555e-06    1.303019e-15
 8.398588e-02    8.100000e-01    2.058445e-06    5.143646e-16
 8.945436e-02    9.100000e-01    1.156837e-06    1.830494e-16
 9.466492e-02    1.010000e+00    6.490417e-07    5.301772e-16
 9.965897e-02    1.110000e+00    3.633749e-07    3.569369e-15
 1.044685e-01    1.210000e+00    2.028455e-07    -1.207054e-15
 1.091188e-01    1.310000e+00    1.127662e-07    -6.161704e-16
 1.136304e-01    1.410000e+00    6.232630e-08    1.114829e-15
 1.180199e-01    1.510000e+00    3.417192e-08    -1.161909e-15
 1.223015e-01    1.610000e+00    1.852938e-08    2.946343e-15
 1.264870e-01    1.710000e+00    9.895841e-09    1.170242e-15
 1.305864e-01    1.810000e+00    5.175205e-09    -1.758189e-15
 1.346085e-01    1.910000e+00    2.627984e-09    -1.888552e-15
