 2.654914e-02    1.100000e-01    4.759970e-03    -1.578709e-13 
 3.977320e-02    2.100000e-01    2.556988e-03    -1.013291e-11 
 4.968556e-02    3.100000e-01    2.622665e-03    -1.608429e-11 
 5.801086e-02    4.100000e-01    1.595091e-03    -1.939375e-11 
 6.535968e-02    5.100000e-01    7.881837e-04    -2.386202e-11 
 7.203270e-02    6.100000e-01    3.989114e-04    -2.809662e-11 
 7.820420e-02    7.100000e-01    2.156771e-04    -3.135975e-11 
 8.398588e-02    8.100000e-01    1.243031e-04    -3.339539e-11 
 8.945436e-02    9.100000e-01    7.564428e-05    -3.423889e-11 
 9.466492e-02    1.010000e+00    4.816244e-05    -3.402681e-11 
 9.965897e-02    1.110000e+00    3.184336e-05    -3.293337e-11 
 1.044685e-01    1.210000e+00    2.173333e-05    -3.116245e-11 
 1.091188e-01    1.310000e+00    1.524017e-05    -2.890200e-11 
 1.136304e-01    1.410000e+00    1.093909e-05    -2.631684e-11 
 1.180199e-01    1.510000e+00    8.012815e-06    -2.354860e-11 
 1.223015e-01    1.610000e+00    5.974842e-06    -2.070969e-11 
 1.264870e-01    1.710000e+00    4.526021e-06    -1.788860e-11 
 1.305864e-01    1.810000e+00    3.477070e-06    -1.515031e-11 
 1.346085e-01    1.910000e+00    2.705150e-06    -1.253923e-11 
 1.385609e-01    2.010000e+00    2.128721e-06    -1.008582e-11 
 1.424502e-01    2.110000e+00    1.692544e-06    -7.806484e-12 
 1.462822e-01    2.210000e+00    1.358507e-06    -5.707937e-12 
 1.500622e-01    2.310000e+00    1.099874e-06    -3.789561e-12 
 1.537949e-01    2.410000e+00    8.976031e-07    -2.046240e-12 
 1.574845e-01    2.510000e+00    7.379449e-07    -4.685286e-13 
 1.611348e-01    2.610000e+00    6.108424e-07    9.553245e-13 
 1.647492e-01    2.710000e+00    5.088546e-07    2.236815e-12 
 1.683310e-01    2.810000e+00    4.264154e-07    3.391504e-12 
 1.718829e-01    2.910000e+00    3.593198e-07    4.435157e-12 
 1.754078e-01    3.010000e+00    3.043611e-07    5.375273e-12 
 1.789079e-01    3.110000e+00    2.590729e-07    6.229478e-12 
 1.823857e-01    3.210000e+00    2.215423e-07    7.007925e-12 
 1.858433e-01    3.310000e+00    1.902749e-07    7.723054e-12 
 1.892826e-01    3.410000e+00    1.640944e-07    8.383149e-12 
 1.927056e-01    3.510000e+00    1.420692e-07    9.001164e-12 
 1.961139e-01    3.610000e+00    1.234563e-07    9.583493e-12 
 1.995093e-01    3.710000e+00    1.076600e-07    1.013641e-11 
 2.028933e-01    3.810000e+00    9.419965e-08    1.066969e-11 
 2.062674e-01    3.910000e+00    8.268555e-08    1.118640e-11 
