 2.050319e-02 	 1.100000e-01 	 1.858564e-04  	 -2.391098e-12 
 3.514166e-02 	 2.100000e-01 	 1.345467e-04  	 -3.234606e-12 
 4.536335e-02 	 3.100000e-01 	 9.584147e-05  	 -3.431032e-12 
 5.375131e-02 	 4.100000e-01 	 6.263210e-05  	 -3.533806e-12 
 6.106696e-02 	 5.100000e-01 	 3.894264e-05  	 -3.598232e-12 
 6.766004e-02 	 6.100000e-01 	 2.398347e-05  	 -3.581004e-12 
 7.372558e-02 	 7.100000e-01 	 1.495886e-05  	 -3.455264e-12 
 7.938546e-02 	 8.100000e-01 	 9.538883e-06  	 -3.210089e-12 
 8.472188e-02 	 9.100000e-01 	 6.236674e-06  	 -2.860838e-12 
 8.979332e-02 	 1.010000e+00 	 4.180067e-06  	 -2.415170e-12 
 9.464318e-02 	 1.110000e+00 	 2.867825e-06  	 -1.895787e-12 
 9.930469e-02 	 1.210000e+00 	 2.010184e-06  	 -1.322920e-12 
 1.038040e-01 	 1.310000e+00 	 1.436756e-06  	 -7.174769e-13 
 1.081620e-01 	 1.410000e+00 	 1.045180e-06  	 -9.545207e-14 
 1.123959e-01 	 1.510000e+00 	 7.725567e-07  	 5.282261e-13 
 1.165200e-01 	 1.610000e+00 	 5.793611e-07  	 1.143088e-12 
 1.205462e-01 	 1.710000e+00 	 4.402226e-07  	 1.741101e-12 
 1.244847e-01 	 1.810000e+00 	 3.385260e-07  	 2.315087e-12 
 1.283442e-01 	 1.910000e+00 	 2.631853e-07  	 2.861652e-12 
