 2.050319e-02    1.100000e-01    1.891783e-06    5.596789e-17 
 3.514166e-02    2.100000e-01    8.921187e-07    1.780241e-16 
 4.536335e-02    3.100000e-01    4.248508e-07    3.115185e-17 
 5.375131e-02    4.100000e-01    2.033915e-07    -3.253550e-17 
 6.106696e-02    5.100000e-01    9.734270e-08    0.000000e+00 
 6.766004e-02    6.100000e-01    4.627972e-08    0.000000e+00 
 7.372558e-02    7.100000e-01    2.168795e-08    0.000000e+00 
 7.938546e-02    8.100000e-01    9.915066e-09    -4.171332e-17 
 8.472188e-02    9.100000e-01    4.356159e-09    -4.747190e-17 
 8.979332e-02    1.010000e+00    1.795639e-09    0.000000e+00 
 9.464318e-02    1.110000e+00    6.650238e-10    -7.773976e-17 
 9.930469e-02    1.210000e+00    2.016206e-10    -3.205202e-17 
 1.038040e-01    1.310000e+00    3.803139e-11    0.000000e+00 
 1.081620e-01    1.410000e+00    4.451147e-13    1.134249e-16 
 1.123959e-01    1.510000e+00    9.181520e-12    0.000000e+00 
 1.165200e-01    1.610000e+00    2.967123e-11    5.444961e-17 
 1.205462e-01    1.710000e+00    4.841967e-11    0.000000e+00 
 1.244847e-01    1.810000e+00    6.135448e-11    0.000000e+00 
 1.283442e-01    1.910000e+00    6.829013e-11    -4.731539e-17 
